time,pd_error,ai_error,pd_torque,ai_torque
14.323873121869783,10.114477098867818,3.094320792483684,0.004520130874229522,0.004386439344655608
14.424040066777964,9.935888790974875,2.9446469869255205,0.004534024712211342,0.0044204522465381415
14.524207011686144,10.555100596836425,3.0090101272972767,0.004560621387191673,0.00465108334100529
14.624373956594324,9.976231583464935,3.0813261866193375,0.0045395281723442935,0.004447736517768837
14.724540901502504,10.023594236980925,3.2399798022158257,0.004528420215963866,0.004459617574559678
14.824707846410686,9.651006198721143,3.0216134468900613,0.00462136458689126,0.004514635475184682
14.924874791318866,9.885632089350668,3.3152335409451332,0.004605154024166343,0.004383583559651972
15.025041736227045,9.541478647865638,3.297173252305456,0.0045162151516149295,0.00445748870314783
15.125208681135225,10.128105759588948,3.2009877346072764,0.0045468884971919775,0.004428955322211071
15.225375626043405,9.785264702083309,2.8614604422916132,0.004552535868275648,0.004376933671690167
15.325542570951587,9.805025131621118,2.8419478284263953,0.00451802046267434,0.004473910735049329
15.425709515859767,10.124294937558165,3.0784783030892635,0.004515908385620134,0.004416813747108503
15.525876460767947,9.693029252589932,3.281672675576206,0.004542817360527225,0.004411307560666653
15.626043405676127,9.647147665161942,3.2287436917039667,0.0045399896472128705,0.004413265333207159
15.726210350584308,9.429547679297922,3.566224003224435,0.0046090277663475366,0.0044871917885776135
15.826377295492488,10.194168384077832,3.1654434261224145,0.004617025173337529,0.004419134752115861
15.926544240400668,9.759717793731657,3.2216316249806822,0.004677101858100149,0.004363663364237156
16.026711185308848,9.82621331872727,3.1537831822089766,0.004603356680004847,0.004326453862323419
16.12687813021703,10.168768664373891,3.2025460496854614,0.004512694892829364,0.004484472901351691
16.227045075125208,10.106220497194172,3.0372308825649497,0.004563544471091508,0.004469113216166468
16.32721202003339,9.99815943415658,3.01396368806025,0.004633879125002044,0.004427679696789084
16.42737896494157,9.533235394483228,3.6058987409710763,0.00469666313427548,0.004432637576572927
16.52754590984975,9.64242919329613,2.997923328674932,0.004578722111418092,0.004484718648103636
16.62771285475793,9.898547265629446,3.066403325424283,0.0045574313155974985,0.004486979191963462
16.72787979966611,9.687186007570094,3.2702866319326342,0.004678296864698115,0.0044338726455781805
16.82804674457429,9.824586251806828,2.9563358901599215,0.004466607117273696,0.004503344781310314
16.928213689482472,9.35635433578941,2.9446513723762133,0.004531282191208322,0.004370406352135376
17.02838063439065,9.33364732391515,3.641043516293359,0.004517638907039024,0.004412562743653698
17.128547579298832,9.728189950884202,3.180491497872992,0.004631901121752698,0.004394302716815986
17.22871452420701,10.367954898734718,3.0923781911383963,0.004518006060409397,0.004421626367722393
17.328881469115192,10.08762731634571,3.0867392739847634,0.004551638583999952,0.004398328916890884
17.429048414023374,9.052670453837813,2.9811769193470545,0.00452339549316192,0.0044698644609855636
17.529215358931552,9.625761441053982,2.9203947230683074,0.0045091737582053934,0.00433614200790523
17.629382303839733,8.675066684273784,3.014475715426462,0.004547974981179934,0.004423290679045256
17.729549248747915,9.704496283198294,3.1082803816979605,0.004602207996565235,0.00438778656711706
17.829716193656093,10.067056443258076,2.809747393125045,0.00457136829958373,0.004435277288543488
17.929883138564275,9.428416079836639,3.557870299860332,0.004488778355569252,0.004453906850505451
18.030050083472453,9.652934055983783,2.9122790164046832,0.004574453968587383,0.004543915720160703
18.130217028380635,9.880226158771562,3.1600603390835595,0.0044509288397238354,0.004380105221568447
18.230383973288816,9.329419427195475,2.8672223600287214,0.004607398008339809,0.004513413541467827
18.330550918196995,9.450276766482226,2.866119079275395,0.004605958077806845,0.0044221054225801635
18.430717863105176,9.560410121614202,2.9092128494109892,0.004643510748530407,0.004480461207510047
18.530884808013354,9.160576258710673,3.1885157080946342,0.0045958376777811985,0.004512035113579478
18.631051752921536,8.94787867958574,3.211388575840499,0.004542247268565781,0.004386682313538191
18.731218697829718,8.975914826807164,2.9767636858261297,0.004494935159398686,0.004428630520316852
18.831385642737896,9.57650503415466,2.869795060563517,0.0045587905028032965,0.004429795788683249
18.931552587646078,9.112087115636841,3.189111690460181,0.004582241963044343,0.004467677596165009
19.03171953255426,9.836719498102292,2.799247506891037,0.004574233921304606,0.0044734391023220545
19.131886477462437,9.190006444856483,2.953447139078082,0.0045287454225626,0.0044720108409471064
19.23205342237062,9.491150414477064,2.8166320866124135,0.004611600859423228,0.004543237964356932
19.332220367278797,9.191306289452417,2.7300271217786336,0.004623699016088035,0.004358872499222374
19.43238731218698,9.002219869349803,3.579483932536921,0.0045733697588832,0.004450016281708387
19.53255425709516,9.04730239228571,2.9312625832209793,0.004600763263606216,0.004432421281416222
19.63272120200334,9.432429479969706,2.770454265902933,0.004631561573019823,0.004397568102250338
19.73288814691152,9.496795023175169,3.0587457196589622,0.0045670908985980885,0.004491090085182309
19.8330550918197,9.301798434056378,2.844249946341591,0.004567334743630136,0.004528555038115777
19.93322203672788,8.726242338572996,3.0371773124791948,0.004615408452642706,0.004480895837884599
20.03338898163606,9.405169245278778,2.866063834495522,0.004668695995610497,0.004364460597444383
20.13355592654424,8.66999990745702,3.130533681357148,0.004603387438274201,0.004491517671238966
20.23372287145242,8.925955064145601,2.9985468961123547,0.004607472156485408,0.004405627066853997
20.3338898163606,8.83003077709779,2.7354645624889726,0.004656087499837821,0.004445288144879162
20.43405676126878,9.277027185425071,2.711331760694595,0.004652406920244228,0.0043831624192968155
20.534223706176963,8.83326438055911,2.8502299087702485,0.00454011189992694,0.004376744644593252
20.63439065108514,8.975549058629808,2.99653750268949,0.004624035448094584,0.004385377448001357
20.734557595993323,8.225615240012145,2.6155090802922576,0.004531580876905421,0.00442759589755211
20.834724540901504,9.080224155235724,2.8995167770219425,0.004563524603217345,0.004443631277288378
20.934891485809683,8.586632054057024,2.810173878106411,0.00451757427949232,0.0044632126756241975
21.035058430717864,9.187799415770257,2.920705443970243,0.004525879949247558,0.004446602058831319
21.135225375626042,9.021696607389462,2.963493314408186,0.004634278911483216,0.004442905731013622
21.235392320534224,8.9389769180028,3.143339593962099,0.00447975363829996,0.004345501439899451
21.335559265442406,8.744526726138695,2.8026468491014884,0.004583976099557088,0.0043220553694819745
21.435726210350584,9.09271888021203,2.608652801834808,0.004582758295448053,0.0044628192902936206
21.535893155258766,8.551509824008953,2.913686910962852,0.004700345765416495,0.004390010370399648
21.636060100166944,8.972405802901458,2.588219074771048,0.004525965331576329,0.004371965911359471
21.736227045075125,8.50364653769906,2.440909056418773,0.004518436827428366,0.004469647573837986
21.836393989983307,8.7583267364668,2.774156462472379,0.004689798283445307,0.004485872012510936
21.936560934891485,8.984117838854418,2.6743461609082626,0.004603857662055197,0.0043197737941228906
22.036727879799667,8.97754789946455,2.7405087999608213,0.004615984751776894,0.004451716604648843
22.13689482470785,8.251687183005119,3.148327013531641,0.004729890092166818,0.00451797867034275
22.237061769616027,8.799265477722525,2.83442631763225,0.004592309483671144,0.004357326742694424
22.33722871452421,9.240902491570646,2.6586452296100065,0.004548428302732148,0.004478526729124803
22.437395659432386,8.881741974600327,2.8978002572739148,0.004585935182119146,0.004354615416854098
22.537562604340568,8.553376623669294,2.545084981165525,0.004621953094216413,0.00443288586155869
22.63772954924875,8.939267753251638,2.771473730743385,0.0045754339519869704,0.004425215638640574
22.737896494156928,8.897430309905689,2.7396769428983982,0.004648879058096263,0.004526054015183389
22.83806343906511,8.86959349458547,2.813826141219527,0.004578190465262635,0.004534983938157245
22.938230383973288,8.517415801513428,3.119430586417942,0.004660108822091725,0.004350494331813841
23.03839732888147,8.464390982523144,2.6544088915683486,0.004634057703765307,0.00436453702299731
23.13856427378965,8.578495057988352,3.0340219077670607,0.004671637565849179,0.004441445827188987
23.23873121869783,8.431341924029594,2.913230421829765,0.004554581748184754,0.0044242542520912505
23.33889816360601,8.376994626793381,2.5472759544289745,0.004546286000809223,0.004532680324758528
23.439065108514193,8.53093893621846,2.6158067418269164,0.004605015132138628,0.0045066117668025995
23.53923205342237,9.23735765423579,2.854233851738629,0.004482599357245263,0.00443080647968746
23.639398998330552,7.898142280168581,2.7249834021206523,0.004598075663090095,0.004419219749204245
23.73956594323873,8.214691762189341,2.8890477553581775,0.004552403087812524,0.004411442903450615
23.839732888146912,8.072362896292576,2.9143240807376527,0.0045878232782424425,0.004457471588248626
23.939899833055094,8.569206663588739,2.6206494244767184,0.004580476560733185,0.004426634933049122
24.040066777963272,8.62792387465926,2.6766957280455226,0.004597023018908441,0.00439279014833066
24.140233722871454,7.922652703398869,2.822344913981139,0.0046029145906278735,0.00447954874313456
24.24040066777963,8.422181531805615,2.4810423033226687,0.004603812764764221,0.004436759757259913
24.340567612687813,8.570823751974563,2.514485318905033,0.004555556921529571,0.004410475179875378
24.440734557595995,8.465818654230082,2.446645219032402,0.004569573763012368,0.0044691660830706425
24.540901502504173,8.568626361480922,2.6950388904724587,0.004570326185379224,0.004487312454640269
24.641068447412355,7.834624248827022,3.0034036434678466,0.004632841990889146,0.004460191738145721
24.741235392320533,7.897637720358162,2.700164445003478,0.00454550179888302,0.004541595106119207
24.841402337228715,8.156964556230413,2.3989160257106907,0.004563897294538998,0.004516656102793223
24.941569282136896,8.27556227464474,2.7693998640085034,0.004624635451576098,0.0044039912958389405
25.041736227045075,8.576084591024351,2.6538006911950185,0.004532050875820255,0.004505038701772691
25.141903171953256,8.007560269857743,2.6315499686562194,0.004638120893904522,0.004506233111280725
25.242070116861438,7.9389010560757045,2.6982624683414334,0.004568891240574944,0.0045367183981397
25.342237061769616,8.605505030417422,2.5204909590055578,0.0046806378313532975,0.004398374792476251
25.442404006677798,8.293912366126497,2.8164843587169495,0.004580316323008592,0.004562725212277293
25.542570951585976,7.61104292540261,2.5157463962271422,0.004585653675890004,0.004475976647096842
25.642737896494157,8.18960936201071,3.0437464256110696,0.004611795827721526,0.004420326039290576
25.74290484140234,8.48612183585314,2.5353937003181075,0.004624272911740331,0.004392762618006244
25.843071786310517,7.814228988548623,2.7730508606598314,0.004662076822303583,0.004462659799361837
25.9432387312187,7.703890190151206,2.261143438128055,0.004563839815192664,0.004466160150169775
26.043405676126877,7.957653019955237,2.7938411356880977,0.004604417936861951,0.004359218595973274
26.14357262103506,8.300520947497358,2.457728053176159,0.004652531275041341,0.004465277911295038
26.24373956594324,7.946893791712491,2.877162380663812,0.0045714583847079205,0.004416468541698341
26.34390651085142,7.545567850929794,2.846750632411456,0.004616313963561723,0.004443606870745114
26.4440734557596,8.697043202035093,2.5682773309478653,0.004581693601946706,0.004515316139277723
26.544240400667782,8.057554058370012,2.53922444415365,0.004550484723316922,0.004447973378218262
26.64440734557596,7.70395713892809,2.7306340235294435,0.004606441233873299,0.00446671325718491
26.74457429048414,7.847606570563343,2.6449086162805466,0.0047032636297973515,0.004459122820894141
26.84474123539232,8.189848629533632,2.497650712504596,0.004602116546750773,0.004483456753132955
26.9449081803005,7.737671085887667,2.590749137492033,0.004636915932722692,0.004437647712941428
27.045075125208683,7.352109428938958,2.486177480964924,0.004546229172667073,0.0044775823754302745
27.14524207011686,7.622151638350689,2.427783894407716,0.0046341543466168885,0.0044469439304273385
27.245409015025043,7.401908035481521,2.668741534945137,0.004624495210958813,0.004426121715619881
27.34557595993322,7.671326518495101,2.493972707719361,0.004594317025120711,0.004470677137371083
27.445742904841403,7.674948939747693,2.488379806878733,0.004580346027566139,0.0045235270948564155
27.545909849749584,7.517688825253897,2.539949741737607,0.004562092893126105,0.004519012339273775
27.646076794657763,8.094705892641255,2.6433793582938923,0.004598729299113997,0.0044607415991298905
27.746243739565944,7.698898794749989,2.430211564422426,0.004599873391131831,0.004533052719610071
27.846410684474122,7.552613887781546,2.650505359020686,0.004629650844304508,0.004472942767085761
27.946577629382304,8.189774453563487,2.3164874459626685,0.0045343600505591865,0.004536667507984873
28.046744574290486,7.627980229607362,2.6197243708409648,0.00460637112748708,0.004529547896437811
28.146911519198664,7.725932979509881,2.6559392427563666,0.004667643382257605,0.0044722563790994515
28.247078464106846,7.660002743701944,2.672630632024874,0.004668962573722482,0.004422521653911908
28.347245409015027,7.577897666995282,2.53263576960537,0.00452659278648155,0.004428868927722571
28.447412353923205,7.409867091420436,2.5715315864896335,0.0045750817841785,0.004510035627554609
28.547579298831387,7.414742926798637,2.565269382963193,0.004683476943047789,0.004527040482060328
28.647746243739565,7.516796901044568,2.206866191755188,0.004570096430728711,0.004456124205889858
28.747913188647747,7.364138609144062,2.3903118529883094,0.004540115851864869,0.00441546876162229
28.84808013355593,7.363244921231025,2.878511276901458,0.00454305125173924,0.004468628130426132
28.948247078464107,7.226567959531355,2.6520248813426,0.004629274623907611,0.004361158082107778
29.04841402337229,7.378144597617444,2.6169780201214405,0.004688111684470583,0.004480691641743258
29.148580968280466,7.153051889790068,2.5658992402398786,0.004571279504407465,0.004499708718643915
29.248747913188648,7.163878049778463,2.4932267716776693,0.004624451085124025,0.0045152896964334235
29.34891485809683,7.767503502052459,2.212874477444972,0.0046124501521520155,0.004451273055893746
29.449081803005008,7.475032914229648,2.4825590318242234,0.004486738153445855,0.004461178575471055
29.54924874791319,7.057224899646057,2.5338385225926494,0.004575625248792835,0.00445890343117233
29.64941569282137,7.049081839916954,2.316783323506071,0.004541424236694416,0.004430558221710719
29.74958263772955,7.207667144759861,2.3226366968448717,0.004668906126058487,0.004476975658820453
29.84974958263773,7.752777248650538,2.588276449966588,0.004571550338679345,0.004445183850801026
29.94991652754591,6.926125866058835,2.45781290523706,0.0045523492519189655,0.00459664810371707
30.05008347245409,7.203720639192631,2.188199164701168,0.0046342308618708234,0.004479978929789517
30.150250417362273,7.472532570520187,2.46866244816598,0.004591202862160622,0.00444803459744058
30.25041736227045,7.342130424099259,2.5074277267926792,0.004546785265884555,0.004492603337415875
30.350584307178632,7.565353343356735,2.7614426557534775,0.004687261757325269,0.004455914906958113
30.45075125208681,6.796445952548916,2.2288135949759678,0.004640285242693946,0.0044354240183233406
30.550918196994992,6.9667355756860925,2.441142642520412,0.004657026321515198,0.004368694176220717
30.651085141903174,7.424227378300706,2.671455543162285,0.004535580399794755,0.004424284185876393
30.751252086811352,6.9419568000792085,2.4874732988251256,0.004652156084926864,0.00442537349584832
30.851419031719534,7.31895798252568,2.5264804777496126,0.00455488932456276,0.004489581539365324
30.951585976627715,7.561958918924303,2.4542606701914473,0.004600916414559721,0.0045466481606302265
31.051752921535893,7.4225274918222315,2.6688356125483006,0.00461009447936792,0.00452153902758063
31.151919866444075,6.508952665010847,2.2808255904084507,0.004598014317344301,0.004430428364968133
31.252086811352253,6.819909352961314,2.4530037809974035,0.004510223814924493,0.00449476354957353
31.352253756260435,6.962619272423695,2.4192874005059672,0.0045643048939813516,0.004381066576483448
31.452420701168617,7.417238469339386,2.211377575595527,0.004642513090942173,0.004405881288747713
31.552587646076795,6.823301600782135,2.2756955586618095,0.00464676609572551,0.0045519037338216635
31.652754590984976,7.037248202308835,2.5286721859750423,0.004590870375412008,0.004387072285646886
31.752921535893154,7.177072745454331,2.23713170583247,0.004520819270212991,0.0044185338002455925
31.853088480801336,7.438942439569001,2.187586483369391,0.004609524060849992,0.0044432452209329995
31.953255425709518,7.7275445456479535,2.1194068113700557,0.004596434209307222,0.004411227693630521
32.053422370617696,6.721481499522149,2.5777104094515537,0.004595126080647688,0.004441217788066528
32.15358931552588,6.853411636119672,2.3475828075821994,0.004681104842734288,0.004470122427168162
32.25375626043406,6.62206721819499,2.4256215140600847,0.004603864389937269,0.00448398521946537
32.35392320534224,7.412697573687281,2.5085157589128118,0.004677644145881609,0.004438029358534203
